GR#,GR_name,GR_input,AF_used,Own_MSA_for_AF,Other_modification_to_AF,Refining_AF,Reranking_AF_RF,AF_as_backup
280,ACOMPMOD,,,,,,,
390,NBIS-af2-multimer,MSA,Yes,N/a,N/a,N/a,N/a,N/a
270,NBIS-af2-standard,MSA,Yes,N/a,N/a,N/a,N/a,N/a
478,Agemo,pLM/MSA,Yes,Yes,No,No,No,No
92,Agemo_mix,pLM/MSA,Yes,No,Yes,No,No,No
325,AIchemy_LIG,MSA,Yes,Yes,No,No,No,No
456,AIchemy_LIG2,MSA,Yes,Yes,No,No,No,No
347,AIchemy_LIG3,MSA,Yes,No,No,No,No,No
269,AP_1,,,,,,,
204,Asclepius,,,,,,,
208,B11L,,,,,,,
185,BAKER,MSA,No,N/a,N/a,N/a,N/a,N/a
443,BAKER-SERVER,MSA,No,N/a,N/a,N/a,N/a,N/a
399,BeijingAIProtein,MSA,No,N/a,N/a,N/a,N/a,N/a
8,bench,MSA,Yes,No,No,No,No,No
212,BhageerathH-Pro,Fragment,No,N/a,N/a,N/a,N/a,N/a
275,Bhattacharya,MSA,Yes,No,No,Yes,Yes,No
315,Cerebra,MSA,No,N/a,N/a,N/a,N/a,N/a
398,ChaePred,MSA,Yes,No,No,No,Yes,No
350,ClusPro,MSA,Yes,Yes,No,No,No,No
444,CoDock,,,,,,,
446,ColabFold,MSA,Yes,Yes,Yes,No,No,No
461,colabfold_human,MSA,Yes,Yes,Yes,No,No,No
434,Coqualia,MSA,Yes,Yes,No,No,No,No
447,DELCLAB,Template/MSA,Yes,No,No,No,No,Yes
74,DFolding,MSA,Yes,Yes,Yes,Yes,Yes,No
73,DFolding-refine,MSA,Yes,Yes,Yes,Yes,Yes,No
288,DFolding-server,MSA,Yes,Yes,Yes,Yes,Yes,No
477,DMP,MSA,No,N/a,N/a,N/a,N/a,N/a
320,Elofsson,MSA,Yes,Yes,No,No,Yes,No
140,EMBER3D,pLM,No,N/a,N/a,N/a,N/a,N/a
67,ESM-single-sequence,pLM,No,N/a,N/a,N/a,N/a,N/a
333,FALCON0,MSA,No,N/a,N/a,N/a,N/a,N/a
368,FALCON2,MSA,No,N/a,N/a,N/a,N/a,N/a
312,Fernandez-Recio,MSA,Yes,No,No,No,Yes,No
245,FoldEver,MSA,Yes,Yes,No,No,No,No
385,FoldEver-Hybrid,MSA,Yes,No,No,Yes,No,No
165,FTBiot0119,Template,No,N/a,N/a,N/a,N/a,N/a
227,GinobiFold,MSA,Yes,Yes,No,No,No,No
11,GinobiFold-SER,MSA,Yes,Yes,No,No,No,No
52,Gonglab-THU,,,,,,,
97,Graphen_Medical,Other,No,N/a,N/a,N/a,N/a,N/a
150,Grudinin,MSA,Yes,No,No,Yes,No,No
98,GuijunLab-Assembly,Template/MSA,Yes,No,Yes,No,Yes,No
188,GuijunLab-DeepDA,Template/MSA,Yes,No,Yes,No,Yes,No
169,GuijunLab-Human,Template/MSA,Yes,Yes,Yes,Yes,Yes,No
481,GuijunLab-Meta,Template/MSA,Yes,Yes,Yes,No,Yes,No
89,GuijunLab-RocketX,Template/MSA,No,N/a,N/a,N/a,N/a,N/a
282,GuijunLab-Threader,Template/MSA,Yes,No,Yes,No,Yes,No
353,hFold,pLM/MSA,Yes,No,Yes,No,No,No
342,hFold_human,pLM/MSA,Yes,No,Yes,No,No,No
354,hks1988,MSA,Yes,No,No,No,Yes,No
119,Kiharalab,MSA,Yes,Yes,No,No,No,Yes
131,Kiharalab_Server,MSA,Yes,Yes,No,No,No,Yes
291,Kozakov-Vajda,,,,,,,
248,Manifold,MSA,Yes,Yes,Yes,No,No,No
35,Manifold-E,MSA,Yes,Yes,Yes,No,No,No
46,Manifold-LC-E,MSA,Yes,Yes,Yes,No,No,No
450,ManiFold-serv,MSA,Yes,Yes,Yes,No,No,No
304,Manifold-X,MSA,Yes,Yes,Yes,No,No,No
180,McGuffin,MSA,Yes,No,Yes,No,Yes,No
362,MESHI,,,,,,,
427,MESHI_server,,,,,,,
298,MUFold,MSA,Yes,No,No,No,Yes,No
360,MUFold_H,MSA,Yes,No,No,No,Yes,No
367,MULTICOM,MSA,Yes,Yes,No,Yes,Yes,No
158,MULTICOM_deep,MSA,Yes,Yes,No,Yes,Yes,No
120,MULTICOM_egnn,MSA,Yes,Yes,No,Yes,Yes,No
3,MULTICOM_human,MSA,Yes,Yes,No,Yes,Yes,No
86,MULTICOM_qa,MSA,Yes,Yes,No,Yes,Yes,No
475,MULTICOM_refine,MSA,Yes,Yes,No,Yes,Yes,No
462,MultiFOLD,MSA,Yes,No,No,Yes,No,No
441,OpenFold,MSA,Yes,No,Yes,No,No,No
433,OpenFold-SingleSeq,,,,,,,
219,Pan_Server,MSA,No,N/a,N/a,N/a,N/a,N/a
234,Panlab,MSA,No,N/a,N/a,N/a,N/a,N/a
278,PEZYFoldings,MSA,Yes,Yes,No,Yes,No,No
276,PICNIC,MSA,Yes,No,No,Yes,Yes,No
314,Pierce,,,,,,,
117,QUIC,,,,,,,
166,RaptorX,MSA,Yes,No,No,No,No,Yes
71,RaptorX-Multimer,MSA,Yes,No,No,No,No,Yes
123,RostlabUeFOFold,,,,,,,
455,Seder2022easy,Other,No,N/a,N/a,N/a,N/a,N/a
216,Seder2022hard,Other,No,N/a,N/a,N/a,N/a,N/a
261,server_122,MSA,No,N/a,N/a,N/a,N/a,N/a
18,server_123,MSA,No,N/a,N/a,N/a,N/a,N/a
383,server_124,MSA,No,N/a,N/a,N/a,N/a,N/a
264,server_125,MSA,No,N/a,N/a,N/a,N/a,N/a
403,server_126,MSA,No,N/a,N/a,N/a,N/a,N/a
225,ShanghaiTech,MSA,Yes,Yes,No,No,No,No
133,ShanghaiTech-TS-SER,MSA,Yes,Yes,No,No,No,No
493,Shen-CAPRI,,,,,,,
466,Shennong,,,,,,,
64,SHORTLE,Fragment,Yes,No,No,Yes,No,No
147,SHT,MSA,Yes,No,No,Yes,Yes,No
498,Spider,MSA,Yes,No,Yes,Yes,Yes,No
6,Sun_Tsinghua,Other,No,N/a,N/a,N/a,N/a,N/a
348,Takeda-Shitaka_Lab,MSA,Yes,No,No,No,No,No
199,TB_model_prediction,,,,,,,
132,TensorLab,,,,,,,
423,trComplex,MSA,No,N/a,N/a,N/a,N/a,N/a
187,TRFold,MSA,No,N/a,N/a,N/a,N/a,N/a
54,UltraFold,,,,,,,
125,UltraFold_Server,,,,,,,
162,UM-TBM,MSA,Yes,Yes,No,Yes,No,No
91,UNRES,pLM,No,N/a,N/a,N/a,N/a,N/a
494,Venclovas,MSA,Yes,No,No,No,No,No
37,Wallner,MSA,Yes,No,Yes,No,No,No
257,WL_team,MSA,Yes,No,No,Yes,No,No
370,wuqi,,,,,,,
215,XRC_VU,,,,,,,
439,Yang,MSA,Yes,No,Yes,No,No,Yes
239,Yang-Multimer,MSA,Yes,No,Yes,No,No,Yes
229,Yang-Server,MSA,Yes,No,Yes,No,No,Yes
374,Zheng,MSA,Yes,Yes,No,No,No,No
205,Zou,,,,,,,
151,IntFOLD7,MSA,Yes,No,No,No,No,No
488,CSRC_ICM,,,,,,,
201,UTMB,,,,,,,
122,zax,,,,,,,
236,noxelis,MSA,Yes,No,No,Yes,No,No
014,FEIGLAB,MSA,Yes,Yes,No,No,No,No
GR#,GR_name,GR_input,AF_used,Own_MSA_for_AF,Other_modification_to_AF,Refining_AF,Reranking_AF_RF,AF_as_backup
460,Convex-PL-R,MSA,Yes,No,No,No,No,No
338,Convex-PL,MSA,Yes,No,No,No,No,No
352,KORP-PL,MSA,Yes,No,No,No,No,No
397,bio3d,,,,,,,
472,ddquest,MSA,Yes,No,No,Yes,No,No
088,coco,,,,,,,
366,GatorsML,MSA,Yes,Yes,No,No,Yes,No
412,MeilerLab,,,,,,,
285,PerezLab_Gators,MSA,Yes,No,No,Yes,No,No
